Faculty,Major,Age,Sex,BUU_CET_Score,Listening,Reading,????? CEFR
??????????????????,?????????,23,???,20,11,9,A1
??????????????,????,20,????,31,15,16,A1
?????????????????????,???????????????????,20,???,32,15,15,A2+ ~ B1
??????????????,??????????,19,????,32,14,18,A2 ~ A2+
??????????????,?????????????????,18,???,51,27,24,B1 ~ B1+
?????????????????????,???????????????????,23,????,17,14,14,B1 ~ B1+
??????????????,???????,20,???,20,10,10,B1 ~ B1+
?????????????,???????????????????????????????(?????????????),18,????,32,21,11,A2 ~ A2+
?????????????????????????,????????????????,20,????,37,15,22,A2 ~ A2+
??????????????,???????,20,????,20,14,6,A2+ ~ B1
???????????????,????????????,20,????,35,16,19,A2 ~ A2+
??????????????,????,20,????,30,13,17,A2 ~ A2+
??????????????,??????????????,20,????,33,15,18,A2 ~ A2+
??????????????,????,18,????,31,16,15,A2+ ~ B1
?????????????,???????????????????????????????,18,????,19,8,11,A2 ~ A2+
??????????????,??????????????,20,????,32,15,17,A2 ~ A2+
??????????????,??????????????,20,????,34,18,16,A2 ~ A2+
??????????????,??????????,20,LGBTQ+,27,14,13,A2 ~ A2+
??????????????,????,19,????,20,12,8,A1
??????????????,????,19,????,30,15,15,A2 ~ A2+
??????????????,??????????????,19,????,27,12,15,A2 ~ A2+
??????????????,????,18,????,34,18,16,A2 ~ A2+
??????????????,????,18,????,32,16,16,A2 ~ A2+
??????????????????,????????????????????,19,????,20,13,7,A1
??????????????????,????????????????????,18,????,24,9,15,A2 ~ A2+
?????????????????????????,??????????,19,????,42,22,20,A2+ ~ B1
?????????????,???????????????????????????????,20,????,45,24,21,A2+ ~ B1
?????????????????????????,??????????,19,????,48,20,28,A2+ ~ B1
?????????????,?????????????????,20,???,39,20,19,A2 ~ A2+
??????????????,??????????????,19,????,55,27,28,B1 ~ B1+
??????????????????,????????????????????,19,???,49,24,25,A2+ ~ B1
?????????????,???????????????????,18,????,57,28,29,B1 ~ B1+
?????????????????????????,??????????,19,????,47,25,22,B1 ~ B1+
?????????????????????,???????????????????????????????,19,????,15,8,7,A1
????????????????????????????,???????????,20,????,35,18,17,A2 ~ A2+
??????????????,??????????,21,???,26,13,13,A2 ~ A2+
?????????????,???????????????????,19,????,18,10,8,A1
?????????????????????,???????????????????????,21,???,41,20,21,B1 ~ B1+
??????????????,??????????,20,???,50,28,22,A2+ ~ B1
??????????????,????,18,????,23,11,12,A2 ~ A2+
??????????????,???????,20,????,38,17,21,????????????
??????????????,??????????,20,???,26,10,16,A2 ~ A2+
??????????????,??????????,20,???,47,22,25,A2+ ~ B1
??????????????,????,22,????,33,14,19,A2 ~ A2+
??????????????,??????????,19,????,35,14,21,A2 ~ A2+
??????????????,??????????????,20,????,26,13,13,A2+ ~ B1
??????????????,????,19,????,60,30,30,A1
??????????????,????,18,????,21,13,8,A2 ~ A2+
??????????????,??????????,20,???,31,16,15,B1 ~ B1+
??????????????,????,19,????,46,25,21,A2+ ~ B1
??????????????,????,19,????,26,12,14,A2 ~ A2+
?????????????,??????,19,????,52,23,29,B1 ~ B1+
?????????????????????,-,19,????,18,7,11,B1 ~ B1+
?????????????????????,???????????????????????????????,18,????,39,19,20,A2 ~ A2+
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
